1	0.42
2	0.36
3	0.3
4	0.54
5	0.17
6	0.16
7	0.26
8	0.15
9	0.1
10	0.18
11	0.36
12	0.12
13	0.28
14	0.42
15	0.21
16	0.23
17	0.09
18	0.22
19	0.31
20	0.19
21	0.17
22	0.13
23	0.3
24	0.28
25	0.35
26	0.31
27	0.11
28	0.32
29	0.25
30	0.13
31	0.3
32	0.24
33	0.28
34	0.3
35	0.38
36	0.05
37	0.31
38	0.27
39	0.26
40	0.16
41	0.3
42	0.19
43	0.21
44	0.19
45	0.36
46	0.33
47	0.25
48	0.34
49	0.23
50	0.34
51	0.35
52	0.42
53	0.08
54	0.07
55	0.32
56	0.46
57	0.24
58	0.13
59	0.01
60	0.22
61	0.29
62	0.12
63	0.33
64	0.21
65	0.35
66	0.16
67	0.17
68	0.37
69	0.33
70	0.17
71	0.23
72	0.13
73	0.43
74	0.34
75	0.31
76	0.32
77	0.21
78	0.47
79	0.24
80	0.35
81	0.3
82	0.2
83	0.28
84	0.18
85	0.17
86	0.1
87	0.43
88	0.16
89	0.13
90	0.19
91	0.1
92	0.26
93	0.21
94	0.22
95	0.09
96	0.37
97	0.08
98	0.34
99	0.2
100	0.18
101	0.24
102	0.39
103	0.28
104	0.04
105	0.26
106	0.25
107	0.26
108	0.35
109	0.21
110	0.24
111	0.2
112	0.16
113	0.38
114	0.28
115	0.44
116	0.35
117	0.26
118	0.17
119	0.18
120	0.11
121	0.29
122	0.14
123	0.42
124	0.18
125	0.26
126	0.4
127	0.2
128	0.3
129	0.31
130	0.29
131	0.36
132	0.37
133	0.39
134	0.23
135	0.22
136	0.29
137	0.53
138	0.21
139	0.13
140	0.26
141	0.28
142	0.13
143	0.24
144	0.2
145	0.28
146	0.16
147	0.49
148	0.22
149	0.23
150	0.22
151	0.3
152	0.29
153	0.11
154	0.17
155	0.29
156	0.11
157	0.25
158	0.14
159	0.15
160	0.2
161	0.12
162	0.38
163	0.18
164	0.24
165	0.26
166	0.26
167	0.29
168	0.2
169	0.33
170	0.4
171	0.32
172	0.31
173	0.27
174	0.39
175	0.37
176	0.38
177	0.24
178	0.22
179	0.28
180	0.19
181	0.21
182	0.23
183	0.23
184	0.14
185	0.33
186	0.18
187	0.24
188	0.42
189	0.31
190	0.12
191	0.25
192	0.26
193	0.38
194	0.28
195	0.14
196	0.19
197	0.23
198	0.21
199	0.17
200	0.15
201	0.3
202	0.29
203	0.39
204	0.17
205	0.27
206	0.25
207	0.26
208	0.25
209	0.2
210	0.24
211	0.19
212	0.23
213	0.38
214	0.21
215	0.27
216	0.36
217	0.25
218	0.39
219	0.25
220	0.15
221	0.23
222	0.21
223	0.12
224	0.13
225	0.3
226	0.51
227	0.2
228	0.28
229	0.43
230	0.33
231	0.25
232	0.19
233	0.31
234	0.23
235	0.24
236	0.31
237	0.26
238	0.19
239	0.25
240	0.14
241	0.17
242	0.25
243	0.08
244	0.01
245	0.38
246	0.42
247	0.35
248	0.22
249	0.18
250	0.26
251	0.35
252	0.28
253	0.3
254	0.1
255	0.29
256	0.2
257	0.23
258	0.49
259	0.26
260	0.22
261	0.22
262	0.29
263	0.25
264	0.11
265	0.21
266	0.23
267	0.29
268	0.17
269	0.27
270	0.29
271	0.41
272	0.26
273	0.33
274	0.19
275	0.18
276	0.19
277	0.3
278	0.13
279	0.21
280	0.36
281	0.4
282	0.06
283	0.33
284	0.43
285	0.32
286	0.27
287	0.07
288	0.34
289	0.21
290	0.35
291	0.36
292	0.18
293	0.14
294	0.39
295	0.33
296	0.17
297	0.3
298	0.37
299	0.1
300	0.31
301	0.04
302	0.29
303	0.22
304	0.2
305	0.44
306	0.24
307	0.3
308	0.21
309	0.01
310	0.23
311	0.02
312	0.2
313	0.18
314	0.28
315	0.13
316	0.25
317	0.4
318	0.2
319	0.32
320	0.09
321	0.2
322	0.4
323	0.29
324	0.34
325	0.16
326	0.32
327	0.35
328	0.27
329	0.36
330	0.29
331	0.25
332	0.3
333	0.22
334	0.11
335	0.25
336	0.28
337	0.13
338	0.28
339	0.21
340	0.11
341	0.2
342	0.36
343	0.16
344	0.36
345	0.21
346	0.28
347	0.46
348	0.28
349	0.31
350	0.27
351	0.22
352	0.17
353	0.12
354	0.26
355	0.23
356	0.27
357	0.44
358	0.21
359	0.35
360	0.31
361	0.36
362	0.36
363	0.27
364	0.43
365	0.41
366	0.17
367	0.28
368	0.28
369	0.13
370	0.25
371	0.28
372	0.2
373	0.16
374	0.4
375	0.35
376	0.26
377	0.28
378	0.19
379	0.2
380	0.25
381	0.21
382	0.4
383	0.25
384	0.16
385	0.26
386	0.2
387	0.09
388	0.26
389	0.34
390	0.34
391	0.03
392	0.1
393	0.34
394	0.26
395	0.28
396	0.45
397	0.01
398	0.3
399	0.25
400	0.19
401	0.17
402	0.34
403	0.13
404	0.3
405	0.29
406	0.31
407	0.22
408	0.34
409	0.21
410	0.21
411	0.08
412	0.31
413	0.26
414	0.37
415	0.41
416	0.11
417	0.12
418	0.11
419	0.12
420	0.27
421	0.39
422	0.28
423	0.06
424	0.34
425	0.28
426	0.27
427	0.37
428	0.24
429	0.15
430	0.21
431	0.33
432	0.08
433	0.39
434	0.17
435	0.47
436	0.24
437	0.33
438	0.16
439	0.22
440	0.18
441	0.21
442	0.26
443	0.34
444	0.17
445	0.04
446	0.2
447	0.32
448	0.17
449	0.18
450	0.16
451	0.3
452	0.32
453	0.01
454	0.13
455	0.21
456	0.17
457	0.17
458	0.41
459	0.37
460	0.3
461	0.27
462	0.32
463	0.33
464	0.33
465	0.14
466	0.33
467	0.23
468	0.37
469	0.31
470	0.22
471	0.38
472	0.13
473	0.17
474	0.11
475	0.29
476	0.22
477	0.2
478	0.25
479	0.37
480	0.28
481	0.53
482	0.27
483	0.22
484	0.53
485	0.34
486	0.16
487	0.07
488	0.01
489	0.25
490	0.12
491	0.25
492	0.37
493	0.15
494	0.12
495	0.29
496	0.35
497	0.15
498	0.1
499	0.23
500	0.16
501	0.25
502	0.15
503	0.26
504	0.28
505	0.25
506	0.21
507	0.25
508	0.01
509	0.33
510	0.24
511	0.08
512	0.23
513	0.18
514	0.24
515	0.45
516	0.4
517	0.36
518	0.27
519	0.25
520	0.11
521	0.13
522	0.42
523	0.21
524	0.11
525	0.39
526	0.24
527	0.33
528	0.25
529	0.2
530	0.24
531	0.48
532	0.23
533	0.23
534	0.19
535	0.16
536	0.31
537	0.2
538	0.34
539	0.2
540	0.16
541	0.33
542	0.36
543	0.27
544	0.41
545	0.08
546	0.42
547	0.07
548	0.31
549	0.26
550	0.31
551	0.29
552	0.37
553	0.25
554	0.32
555	0.11
556	0.27
557	0.27
558	0.16
559	0.29
560	0.3
561	0.22
562	0.23
563	0.18
564	0.2
565	0.16
566	0.36
567	0.32
568	0.14
569	0.17
570	0.29
571	0.34
572	0.25
573	0.42
574	0.16
575	0.34
576	0.18
577	0.2
578	0.29
579	0.22
580	0.18
581	0.18
582	0.44
583	0.23
584	0.19
585	0.28
586	0.37
587	0.27
588	0.44
589	0.31
590	0.12
591	0.23
592	0.34
593	0.3
594	0.11
595	0.15
596	0.09
597	0.21
598	0.36
599	0.13
600	0.34
601	0.15
602	0.11
603	0.1
604	0.27
605	0.23
606	0.17
607	0.05
608	0.27
609	0.33
610	0.19
611	0.25
612	0.35
613	0.22
614	0.25
615	0.38
616	0.22
617	0.31
618	0.27
619	0.18
620	0.33
621	0.37
622	0.23
623	0.21
624	0.26
625	0.38
626	0.07
627	0.35
628	0.25
629	0.37
630	0.28
631	0.29
632	0.33
633	0.38
634	0.31
635	0.04
636	0.26
637	0.29
638	0.17
639	0.08
640	0.38
641	0.26
642	0.34
643	0.29
644	0.22
645	0.2
646	0.26
647	0.22
648	0.35
649	0.29
650	0.27
651	0.28
652	0.28
653	0.27
654	0.24
655	0.18
656	0.35
657	0.21
658	0.41
659	0.35
660	0.29
661	0.33
662	0.32
663	0.35
664	0.05
665	0.17
666	0.11
667	0.22
668	0.37
669	0.28
670	0.41
671	0.33
672	0.26
673	0.19
674	0.36
675	0.26
676	0.16
677	0.27
678	0.31
679	0.33
680	0.4
681	0.08
682	0.18
683	0.17
684	0.25
685	0.28
686	0.37
687	0.17
688	0.31
689	0.32
690	0.21
691	0.34
692	0.02
693	0.3
694	0.26
695	0.44
696	0.38
697	0.16
698	0.16
699	0.33
700	0.18
701	0.29
702	0.28
703	0.13
704	0.17
705	0.21
706	0.31
707	0.21
708	0.14
709	0.09
710	0.21
711	0.26
712	0.36
713	0.07
714	0.35
715	0.3
716	0.25
717	0.17
718	0.27
719	0.11
720	0.15
721	0.05
722	0.21
723	0.25
724	0.28
725	0.23
726	0.23
727	0.25
728	0.16
729	0.3
730	0.26
731	0.18
732	0.12
733	0.14
734	0.19
735	0.35
736	0.28
737	0.27
738	0.33
739	0.34
740	0.21
741	0.32
742	0.15
743	0.2
744	0.24
745	0.18
746	0.22
747	0.35
748	0.26
749	0.26
750	0.16
751	0.15
752	0.16
753	0.16
754	0.29
755	0.24
756	0.26
757	0.23
758	0.22
759	0.29
760	0.35
761	0.09
762	0.11
763	0.37
764	0.25
765	0.42
766	0.26
767	0.21
768	0.25
769	0.2
770	0.09
771	0.24
772	0.08
773	0.29
774	0.2
775	0.21
776	0.31
777	0.25
778	0.14
779	0.24
780	0.34
781	0.25
782	0.16
783	0.32
784	0.22
785	0.24
786	0.29
787	0.25
788	0.32
789	0.2
790	0.14
791	0.29
792	0.24
793	0.11
794	0.07
795	0.26
796	0.21
797	0.27
798	0.15
799	0.41
800	0.28
801	0.24
802	0.18
803	0.15
804	0.14
805	0.32
806	0.27
807	0.2
808	0.31
809	0.32
810	0.12
811	0.23
812	0.15
813	0.21
814	0.22
815	0.12
816	0.23
817	0.35
818	0.01
819	0.36
820	0.23
821	0.16
822	0.28
823	0.3
824	0.21
825	0.23
826	0.11
827	0.23
828	0.09
829	0.28
830	0.37
831	0.31
832	0.22
833	0.18
834	0.28
835	0.01
836	0.4
837	0.16
838	0.17
839	0.33
840	0.26
841	0.27
842	0.22
843	0.19
844	0.25
845	0.26
846	0.12
847	0.29
848	0.22
849	0.32
850	0.41
851	0.09
852	0.02
853	0.42
854	0.14
855	0.35
856	0.24
857	0.08
858	0.3
859	0.35
860	0.14
861	0.2
862	0.17
863	0.3
864	0.13
865	0.35
866	0.09
867	0.16
868	0.17
869	0.34
870	0.15
871	0.24
872	0.31
873	0.32
874	0.19
875	0.19
876	0.12
877	0.33
878	0.16
879	0.2
880	0.25
881	0.18
882	0.31
883	0.25
884	0.31
885	0.24
886	0.19
887	0.35
888	0.16
889	0.27
890	0.34
891	0.39
892	0.27
893	0.01
894	0.13
895	0.26
896	0.31
897	0.32
898	0.13
899	0.16
900	0.39
901	0.34
902	0.09
903	0.21
904	0.39
905	0.31
906	0.26
907	0.1
908	0.22
909	0.07
910	0.17
911	0.36
912	0.09
913	0.39
914	0.13
915	0.38
916	0.23
917	0.21
918	0.24
919	0.16
920	0.13
921	0.2
922	0.39
923	0.22
924	0.39
925	0.3
926	0.14
927	0.21
928	0.34
929	0.2
930	0.29
931	0.28
932	0.24
933	0.44
934	0.31
935	0.32
936	0.28
937	0.25
938	0.37
939	0.1
940	0.33
941	0.22
942	0.35
943	0.21
944	0.19
945	0.27
946	0.23
947	0.26
948	0.23
949	0.23
950	0.31
951	0.08
952	0.11
953	0.14
954	0.37
955	0.11
956	0.16
957	0.43
958	0.43
959	0.13
960	0.31
961	0.42
962	0.35
963	0.26
964	0.27
965	0.11
966	0.32
967	0.16
968	0.32
969	0.3
970	0.22
971	0.12
972	0.08
973	0.17
974	0.26
975	0.32
976	0.26
977	0.14
978	0.1
979	0.14
980	0.01
981	0.22
982	0.3
983	0.19
984	0.31
985	0.34
986	0.35
987	0.26
988	0.27
989	0.21
990	0.18
991	0.12
992	0.35
993	0.37
994	0.32
995	0.34
996	0.14
997	0.2
998	0.2
999	0.27
1000	0.08
1001	0.26
1002	0.19
1003	0.26
1004	0.36
1005	0.17
1006	0.26
1007	0.09
1008	0.28
1009	0.38
1010	0.06
1011	0.37
1012	0.41
1013	0.4
1014	0.47
1015	0.22
1016	0.19
1017	0.32
1018	0.21
1019	0.32
1020	0.41
1021	0.09
1022	0.26
1023	0.25
1024	0.37
1025	0.13
1026	0.22
1027	0.27
1028	0.35
1029	0.14
1030	0.3
1031	0.28
1032	0.39
1033	0.23
1034	0.17
1035	0.24
1036	0.31
1037	0.13
1038	0.23
1039	0.35
1040	0.19
1041	0.17
1042	0.21
1043	0.16
1044	0.39
1045	0.27
1046	0.3
1047	0.21
1048	0.25
1049	0.14
1050	0.18
1051	0.35
1052	0.34
1053	0.21
1054	0.23
1055	0.27
1056	0.16
1057	0.44
1058	0.46
1059	0.34
1060	0.28
1061	0.21
1062	0.32
1063	0.15
1064	0.29
1065	0.45
1066	0.31
1067	0.23
1068	0.23
1069	0.22
1070	0.24
1071	0.19
1072	0.06
1073	0.32
1074	0.24
1075	0.28
1076	0.39
1077	0.31
1078	0.21
1079	0.18
1080	0.36
1081	0.29
1082	0.4
1083	0.3
1084	0.28
1085	0.11
1086	0.3
1087	0.24
1088	0.27
1089	0.27
1090	0.32
1091	0.12
1092	0.23
1093	0.28
1094	0.35
1095	0.1
1096	0.18
1097	0.38
1098	0.1
1099	0.38
1100	0.15
1101	0.07
1102	0.2
1103	0.01
1104	0.16
1105	0.25
1106	0.2
1107	0.47
1108	0.2
1109	0.23
1110	0.3
1111	0.54
1112	0.12
1113	0.28
1114	0.14
1115	0.42
1116	0.2
1117	0.32
1118	0.38
1119	0.29
1120	0.31
1121	0.28
1122	0.1
1123	0.33
1124	0.26
1125	0.19
1126	0.39
1127	0.07
1128	0.29
1129	0.18
1130	0.18
1131	0.08
1132	0.44
1133	0.29
1134	0.21
1135	0.38
1136	0.25
1137	0.14
1138	0.31
1139	0.34
1140	0.28
1141	0.13
1142	0.14
1143	0.29
1144	0.31
1145	0.31
1146	0.21
1147	0.02
1148	0.25
1149	0.19
1150	0.18
1151	0.12
1152	0.19
1153	0.2
1154	0.32
1155	0.3
1156	0.08
1157	0.4
1158	0.26
1159	0.45
1160	0.19
1161	0.34
1162	0.29
1163	0.33
1164	0.3
1165	0.39
1166	0.36
1167	0.27
1168	0.01
1169	0.21
1170	0.3
1171	0.23
1172	0.34
1173	0.28
1174	0.15
1175	0.19
1176	0.13
1177	0.34
1178	0.37
1179	0.24
1180	0.11
1181	0.31
1182	0.17
1183	0.28
1184	0.45
1185	0.27
1186	0.34
1187	0.13
1188	0.38
1189	0.19
1190	0.34
1191	0.33
1192	0.22
1193	0.17
1194	0.41
1195	0.16
1196	0.07
1197	0.36
1198	0.5
1199	0.33
1200	0.26
1201	0.19
1202	0.19
1203	0.16
1204	0.17
1205	0.19
1206	0.31
1207	0.06
1208	0.34
1209	0.17
1210	0.11
1211	0.25
1212	0.12
1213	0.46
1214	0.29
1215	0.19
1216	0.3
1217	0.28
1218	0.33
1219	0.24
1220	0.38
1221	0.08
1222	0.06
1223	0.08
1224	0.37
1225	0.16
1226	0.23
1227	0.21
1228	0.32
1229	0.31
1230	0.2
1231	0.35
1232	0.33
1233	0.24
1234	0.22
1235	0.32
1236	0.4
1237	0.27
1238	0.3
1239	0.21
1240	0.24
1241	0.5
1242	0.29
1243	0.25
1244	0.39
1245	0.24
1246	0.25
1247	0.2
1248	0.18
1249	0.31
1250	0.41
1251	0.34
1252	0.19
1253	0.2
1254	0.29
1255	0.27
1256	0.21
1257	0.32
1258	0.29
1259	0.41
1260	0.23
1261	0.17
1262	0.43
1263	0.23
1264	0.3
1265	0.23
1266	0.14
1267	0.3
1268	0.28
1269	0.21
1270	0.26
1271	0.01
1272	0.17
1273	0.15
1274	0.14
1275	0.33
1276	0.22
1277	0.19
1278	0.36
1279	0.44
1280	0.26
1281	0.2
1282	0.06
1283	0.27
1284	0.14
1285	0.13
1286	0.25
1287	0.14
1288	0.16
1289	0.09
1290	0.34
1291	0.18
1292	0.39
1293	0.22
1294	0.22
1295	0.31
1296	0.25
1297	0.21
1298	0.32
1299	0.01
1300	0.13
1301	0.24
1302	0.3
1303	0.29
1304	0.33
1305	0.1
1306	0.08
1307	0.19
1308	0.24
1309	0.14
1310	0.29
1311	0.4
1312	0.19
1313	0.29
1314	0.25
1315	0.2
1316	0.14
1317	0.3
1318	0.26
1319	0.18
1320	0.37
1321	0.38
1322	0.27
1323	0.26
1324	0.2
1325	0.17
